Date,Channel,Sessions,Transactions,Conversion Rate,AOV,Revenue,CPA,Cost,Month,day,Quarters,Day,Week,Year,BiWeek,Holiday
5/19/2017,Channel D,6339,723,0.114055845,66.47,48058,14,6728,5,,Q2,4,20,2017,bw10,na
5/19/2017,Channel C,2363,204,0.086330935,65.24,13309,10,1331,5,,Q2,4,20,2017,bw10,na
5/19/2017,Channel B,1968,269,0.136686992,76.49,20576,15,3086,5,,Q2,4,20,2017,bw10,na
5/19/2017,Channel A,2728,598,0.219208211,63.28,37841,5,1892,5,,Q2,4,20,2017,bw10,na
5/20/2017,Channel A,1672,294,0.175837321,60.26,17716,8,1417,5,,Q2,5,20,2017,bw10,na
5/20/2017,Channel B,1368,160,0.116959064,71.79,11486,21,2412,5,,Q2,5,20,2017,bw10,na
5/20/2017,Channel C,2493,204,0.081829122,61.16,12477,11,1372,5,,Q2,5,20,2017,bw10,na
5/20/2017,Channel D,3737,290,0.077602355,63.93,18540,19,3523,5,,Q2,5,20,2017,bw10,na
5/21/2017,Channel D,3427,326,0.095126933,62.71,20443,20,4089,5,,Q2,6,20,2017,bw10,na
5/21/2017,Channel C,1386,151,0.108946609,61.22,9244,6,555,5,,Q2,6,20,2017,bw10,na
5/21/2017,Channel B,1256,126,0.100318471,70.56,8891,25,2223,5,,Q2,6,20,2017,bw10,na
5/21/2017,Channel A,1649,325,0.197089145,59.2,19240,8,1539,5,,Q2,6,20,2017,bw10,na
5/22/2017,Channel A,3345,743,0.222122571,61.46,45665,4,1827,5,,Q2,0,21,2017,bw11,na
5/22/2017,Channel D,6926,871,0.125758013,63.84,55605,19,10565,5,,Q2,0,21,2017,bw11,na
5/22/2017,Channel C,6036,544,0.090125911,56.99,31003,9,2790,5,,Q2,0,21,2017,bw11,na
5/22/2017,Channel B,2054,275,0.133885102,72.1,19828,27,5353,5,,Q2,0,21,2017,bw11,na
5/23/2017,Channel D,6709,789,0.11760322,63.74,50291,15,7544,5,,Q2,1,21,2017,bw11,na
5/23/2017,Channel C,6560,641,0.097713415,61.19,39223,11,4315,5,,Q2,1,21,2017,bw11,na
5/23/2017,Channel B,2151,306,0.142259414,71.67,21931,17,3728,5,,Q2,1,21,2017,bw11,na
5/23/2017,Channel A,3310,735,0.222054381,62.26,45761,3,1373,5,,Q2,1,21,2017,bw11,na
5/24/2017,Channel B,2209,347,0.157084654,72.01,24987,29,7246,5,,Q2,2,21,2017,bw11,na
5/24/2017,Channel C,5115,477,0.093255132,56.67,27032,6,1622,5,,Q2,2,21,2017,bw11,na
5/24/2017,Channel A,3205,737,0.229953198,62.84,46313,4,1853,5,,Q2,2,21,2017,bw11,na
5/24/2017,Channel D,6429,785,0.122102971,66.02,51826,20,10365,5,,Q2,2,21,2017,bw11,na
5/25/2017,Channel A,3004,661,0.220039947,63.19,41769,3,1253,5,,Q2,3,21,2017,bw11,na
5/25/2017,Channel B,2029,305,0.150320355,72.62,22149,18,3987,5,,Q2,3,21,2017,bw11,na
5/25/2017,Channel D,6156,712,0.115659519,65.56,46679,16,7469,5,,Q2,3,21,2017,bw11,na
5/25/2017,Channel C,5377,535,0.099497861,62.04,33191,7,2323,5,,Q2,3,21,2017,bw11,na
5/26/2017,Channel D,5305,579,0.109142319,67.54,39106,12,4693,5,,Q2,4,21,2017,bw11,na
5/26/2017,Channel C,2343,252,0.107554417,62.6,15775,7,1104,5,,Q2,4,21,2017,bw11,na
5/26/2017,Channel B,2405,267,0.111018711,70.11,18719,20,3744,5,,Q2,4,21,2017,bw11,na
5/26/2017,Channel A,2247,495,0.220293725,62.3,30838,5,1542,5,,Q2,4,21,2017,bw11,na
5/27/2017,Channel D,3039,240,0.078973346,66.07,15857,20,3171,5,,Q2,5,21,2017,bw11,na
5/27/2017,Channel C,2095,192,0.091646778,62.03,11910,5,595,5,,Q2,5,21,2017,bw11,na
5/27/2017,Channel B,1392,134,0.096264368,68.16,9133,22,2009,5,,Q2,5,21,2017,bw11,na
5/27/2017,Channel A,1331,247,0.185574756,62.21,15366,9,1383,5,,Q2,5,21,2017,bw11,na
5/28/2017,Channel B,1034,99,0.095744681,68.08,6740,34,2292,5,,Q2,6,21,2017,bw11,na
5/28/2017,Channel D,2516,194,0.077106518,63.11,12243,12,1469,5,,Q2,6,21,2017,bw11,na
5/28/2017,Channel C,1456,122,0.083791209,58.02,7078,7,495,5,,Q2,6,21,2017,bw11,na
5/28/2017,Channel A,1095,222,0.202739726,59.07,13114,9,1180,5,,Q2,6,21,2017,bw11,na
5/29/2017,Channel D,3331,331,0.099369559,64.67,21406,13,2783,5,,Q2,0,22,2017,bw11,na
5/29/2017,Channel A,1701,381,0.223985891,60.25,22955,5,1148,5,,Q2,0,22,2017,bw11,na
5/29/2017,Channel C,1264,138,0.109177215,58.15,8025,7,562,5,,Q2,0,22,2017,bw11,na
5/29/2017,Channel B,1417,166,0.117148906,73.61,12219,22,2688,5,,Q2,0,22,2017,bw11,na
5/30/2017,Channel A,3168,788,0.248737374,61.87,48754,3,1463,5,,Q2,1,22,2017,bw11,na
5/30/2017,Channel B,2353,372,0.158096048,72.35,26914,26,6998,5,,Q2,1,22,2017,bw11,na
5/30/2017,Channel D,6463,817,0.126411883,63.22,51651,19,9814,5,,Q2,1,22,2017,bw11,na
5/30/2017,Channel C,4959,462,0.093163944,56.36,26038,6,1562,5,,Q2,1,22,2017,bw11,na
5/31/2017,Channel D,6412,825,0.128665003,63.63,52495,18,9449,5,,Q2,2,22,2017,bw11,na
5/31/2017,Channel C,4845,516,0.106501548,56.94,29381,8,2350,5,,Q2,2,22,2017,bw11,na
5/31/2017,Channel B,2362,278,0.117696867,75.42,20967,29,6080,5,,Q2,2,22,2017,bw11,na
5/31/2017,Channel A,3200,758,0.236875,62.1,47072,7,3295,5,,Q2,2,22,2017,bw11,na
6/1/2017,Channel D,6206,779,0.125523687,65.04,50666,20,10133,6,,Q2,3,22,2017,bw11,na
6/1/2017,Channel C,4812,528,0.109725686,61.59,32520,10,3252,6,,Q2,3,22,2017,bw11,na
6/1/2017,Channel B,2143,282,0.131591227,77.87,21959,32,7027,6,,Q2,3,22,2017,bw11,na
6/1/2017,Channel A,3037,737,0.242673691,61.65,45436,3,1363,6,,Q2,3,22,2017,bw11,na
6/2/2017,Channel D,5418,671,0.123846438,67.21,45098,12,5412,6,,Q2,4,22,2017,bw11,na
6/2/2017,Channel C,2505,287,0.114570858,62.96,18070,10,1807,6,,Q2,4,22,2017,bw11,na
6/2/2017,Channel B,1822,226,0.124039517,78.51,17743,28,4968,6,,Q2,4,22,2017,bw11,na
6/2/2017,Channel A,2565,623,0.24288499,62.58,38987,7,2729,6,,Q2,4,22,2017,bw11,na
6/3/2017,Channel B,1236,106,0.085760518,79.71,8449,19,1605,6,,Q2,5,22,2017,bw11,na
6/3/2017,Channel C,2789,250,0.089637863,60.89,15222,6,913,6,,Q2,5,22,2017,bw11,na
6/3/2017,Channel A,1468,292,0.198910082,60.51,17669,3,530,6,,Q2,5,22,2017,bw11,na
6/3/2017,Channel D,3204,276,0.086142322,65.59,18103,19,3440,6,,Q2,5,22,2017,bw11,na
6/4/2017,Channel D,3112,334,0.107326478,59.82,19980,13,2597,6,,Q2,6,22,2017,bw11,na
6/4/2017,Channel C,1424,174,0.122191011,60.12,10461,7,732,6,,Q2,6,22,2017,bw11,na
6/4/2017,Channel B,1077,98,0.0909935,71.23,6981,16,1117,6,,Q2,6,22,2017,bw11,na
6/4/2017,Channel A,1711,355,0.207481005,58.51,20771,4,831,6,,Q2,6,22,2017,bw11,na
6/5/2017,Channel A,3410,862,0.252785924,59.92,51651,8,4132,6,,Q2,0,23,2017,bw12,na
6/5/2017,Channel C,5644,590,0.10453579,52.39,30910,6,1855,6,,Q2,0,23,2017,bw12,na
6/5/2017,Channel B,1973,247,0.125190066,75.54,18658,23,4291,6,,Q2,0,23,2017,bw12,na
6/5/2017,Channel D,6249,822,0.131541047,61.99,50956,10,5096,6,,Q2,0,23,2017,bw12,na
6/6/2017,Channel D,6128,789,0.128753264,63.36,49991,11,5499,6,,Q2,1,23,2017,bw12,na
6/6/2017,Channel C,2695,325,0.120593692,55.84,18148,6,1089,6,,Q2,1,23,2017,bw12,na
6/6/2017,Channel B,2142,258,0.120448179,74.64,19257,31,5970,6,,Q2,1,23,2017,bw12,na
6/6/2017,Channel A,3407,829,0.243322571,62.75,52020,5,2601,6,,Q2,1,23,2017,bw12,na
6/7/2017,Channel C,4749,490,0.103179617,53.44,26186,5,1309,6,,Q2,2,23,2017,bw12,na
6/7/2017,Channel A,3246,774,0.23844732,63.72,49319,3,1480,6,,Q2,2,23,2017,bw12,na
6/7/2017,Channel D,6009,763,0.126976202,65.38,49885,10,4988,6,,Q2,2,23,2017,bw12,na
6/7/2017,Channel B,2378,258,0.108494533,79.2,20434,18,3678,6,,Q2,2,23,2017,bw12,na
6/8/2017,Channel B,2669,295,0.110528288,78.83,23255,21,4884,6,,Q2,3,23,2017,bw12,na
6/8/2017,Channel C,4956,487,0.09826473,61.34,29873,10,2987,6,,Q2,3,23,2017,bw12,na
6/8/2017,Channel A,2940,669,0.22755102,62.13,41565,4,1663,6,,Q2,3,23,2017,bw12,na
6/8/2017,Channel D,5731,699,0.121968243,65.05,45470,20,9094,6,,Q2,3,23,2017,bw12,na
6/9/2017,Channel D,5196,656,0.126250962,65.5,42968,19,8164,6,,Q2,4,23,2017,bw12,na
6/9/2017,Channel C,3725,435,0.116778523,59.11,25713,8,2057,6,,Q2,4,23,2017,bw12,na
6/9/2017,Channel B,1979,240,0.12127337,75.13,18031,33,5950,6,,Q2,4,23,2017,bw12,na
6/9/2017,Channel A,2649,618,0.233295583,62,38316,6,2299,6,,Q2,4,23,2017,bw12,na
6/10/2017,Channel B,1139,114,0.100087796,73.91,8426,17,1432,6,,Q2,5,23,2017,bw12,na
6/10/2017,Channel C,2968,248,0.083557951,58.48,14503,7,1015,6,,Q2,5,23,2017,bw12,na
6/10/2017,Channel A,1359,297,0.218543046,61.28,18200,6,1092,6,,Q2,5,23,2017,bw12,na
6/10/2017,Channel D,3124,276,0.088348271,62.38,17217,18,3099,6,,Q2,5,23,2017,bw12,na
6/11/2017,Channel D,3032,310,0.102242744,61.59,19093,14,2673,6,,Q2,6,23,2017,bw12,na
6/11/2017,Channel C,1476,208,0.140921409,59.75,12428,11,1367,6,,Q2,6,23,2017,bw12,na
6/11/2017,Channel B,1144,122,0.106643357,67.44,8228,17,1399,6,,Q2,6,23,2017,bw12,na
6/11/2017,Channel A,1580,360,0.227848101,59.71,21496,9,1935,6,,Q2,6,23,2017,bw12,na
6/12/2017,Channel D,6036,827,0.137011266,62.95,52060,19,9891,6,,Q2,0,24,2017,bw12,na
6/12/2017,Channel C,6220,630,0.101286174,53.79,33888,7,2372,6,,Q2,0,24,2017,bw12,na
6/12/2017,Channel B,2120,240,0.113207547,78.12,18749,28,5250,6,,Q2,0,24,2017,bw12,na
6/12/2017,Channel A,3340,857,0.256586826,59.14,50683,8,4055,6,,Q2,0,24,2017,bw12,na
6/13/2017,Channel A,3456,852,0.246527778,60.03,51146,6,3069,6,,Q2,1,24,2017,bw12,na
6/13/2017,Channel B,2440,262,0.107377049,73.77,19328,35,6765,6,,Q2,1,24,2017,bw12,na
6/13/2017,Channel C,2976,371,0.124663978,58.25,21611,11,2377,6,,Q2,1,24,2017,bw12,na
6/13/2017,Channel D,6064,830,0.136873351,63.77,52929,14,7410,6,,Q2,1,24,2017,bw12,na
6/14/2017,Channel D,6170,869,0.140842788,63.23,54947,10,5495,6,,Q2,2,24,2017,bw12,na
6/14/2017,Channel C,5157,563,0.109171999,57,32091,9,2888,6,,Q2,2,24,2017,bw12,na
6/14/2017,Channel B,2284,282,0.123467601,71.53,20171,24,4841,6,,Q2,2,24,2017,bw12,na
6/14/2017,Channel A,3423,778,0.227286006,61.02,47474,7,3323,6,,Q2,2,24,2017,bw12,na
6/15/2017,Channel D,6133,835,0.136148704,64.24,53640,16,8582,6,,Q2,3,24,2017,bw12,na
6/15/2017,Channel C,4668,538,0.115252785,59.65,32092,9,2888,6,,Q2,3,24,2017,bw12,na
6/15/2017,Channel B,2135,284,0.133021077,77.01,21871,27,5905,6,,Q2,3,24,2017,bw12,na
6/15/2017,Channel A,4357,753,0.172825339,62.53,47085,5,2354,6,,Q2,3,24,2017,bw12,na
6/16/2017,Channel D,5819,797,0.136965114,65.17,51940,10,5194,6,,Q2,4,24,2017,bw12,na
6/16/2017,Channel C,2526,300,0.118764846,60.16,18048,10,1805,6,,Q2,4,24,2017,bw12,na
6/16/2017,Channel B,1728,216,0.125,75.53,16314,34,5547,6,,Q2,4,24,2017,bw12,na
6/16/2017,Channel A,2732,671,0.245607613,62.09,41662,8,3333,6,,Q2,4,24,2017,bw12,na
6/17/2017,Channel A,1692,352,0.208037825,59.26,20860,10,2086,6,,Q2,5,24,2017,bw12,na
6/17/2017,Channel D,3724,346,0.092910849,63.02,21805,10,2180,6,,Q2,5,24,2017,bw12,na
6/17/2017,Channel C,2799,250,0.089317613,61.69,15422,7,1080,6,,Q2,5,24,2017,bw12,na
6/17/2017,Channel B,1011,92,0.090999011,75.48,6944,33,2292,6,,Q2,5,24,2017,bw12,na
6/18/2017,Channel A,1469,291,0.198093941,59.9,17431,8,1394,6,,Q2,6,24,2017,bw12,na
6/18/2017,Channel B,858,87,0.101398601,74.29,6463,17,1099,6,,Q2,6,24,2017,bw12,na
6/18/2017,Channel D,3010,290,0.096345515,60.7,17603,14,2464,6,,Q2,6,24,2017,bw12,na
6/18/2017,Channel C,1231,141,0.114541024,58.03,8182,7,573,6,,Q2,6,24,2017,bw12,na
6/19/2017,Channel D,5346,706,0.132061354,61.94,43730,10,4373,6,,Q2,0,25,2017,bw13,na
6/19/2017,Channel C,7111,627,0.088173253,50.56,31701,9,2853,6,,Q2,0,25,2017,bw13,na
6/19/2017,Channel B,1752,207,0.118150685,81.23,16815,23,3867,6,,Q2,0,25,2017,bw13,na
6/19/2017,Channel A,2873,692,0.240863209,60.78,42060,3,1262,6,,Q2,0,25,2017,bw13,na
6/20/2017,Channel D,5422,712,0.131316857,65.19,46415,13,6034,6,,Q2,1,25,2017,bw13,na
6/20/2017,Channel C,3398,303,0.0891701,56.55,17135,6,1028,6,,Q2,1,25,2017,bw13,na
6/20/2017,Channel B,1840,222,0.120652174,78.2,17360,31,5382,6,,Q2,1,25,2017,bw13,na
6/20/2017,Channel A,2826,678,0.239915074,60.65,41121,10,4112,6,,Q2,1,25,2017,bw13,na
6/21/2017,Channel D,5250,659,0.12552381,64.1,42242,20,8448,6,,Q2,2,25,2017,bw13,na
6/21/2017,Channel C,5203,468,0.089948107,53.38,24982,9,2248,6,,Q2,2,25,2017,bw13,na
6/21/2017,Channel B,1828,238,0.130196937,80.89,19252,29,5583,6,,Q2,2,25,2017,bw13,na
6/21/2017,Channel A,2677,631,0.235711617,61.43,38762,8,3101,6,,Q2,2,25,2017,bw13,na
6/22/2017,Channel B,1836,218,0.118736383,81.59,17787,33,5870,6,,Q2,3,25,2017,bw13,na
6/22/2017,Channel C,5251,468,0.089125881,56.83,26596,8,2128,6,,Q2,3,25,2017,bw13,na
6/22/2017,Channel A,2682,653,0.243475019,62.9,41074,5,2054,6,,Q2,3,25,2017,bw13,na
6/22/2017,Channel D,5252,715,0.136138614,66.98,47891,15,7184,6,,Q2,3,25,2017,bw13,na
6/23/2017,Channel D,4858,598,0.123095924,65.44,39133,20,7827,6,,Q2,4,25,2017,bw13,na
6/23/2017,Channel C,3005,300,0.099833611,60.86,18258,10,1826,6,,Q2,4,25,2017,bw13,na
6/23/2017,Channel B,1675,186,0.111044776,79.98,14876,28,4165,6,,Q2,4,25,2017,bw13,na
6/23/2017,Channel A,2233,528,0.236453202,62.92,33222,4,1329,6,,Q2,4,25,2017,bw13,na
6/24/2017,Channel A,1210,252,0.208264463,61.94,15609,6,937,6,,Q2,5,25,2017,bw13,na
6/24/2017,Channel C,3264,228,0.069852941,61.79,14088,6,845,6,,Q2,5,25,2017,bw13,na
6/24/2017,Channel B,1100,91,0.082727273,76.69,6979,28,1954,6,,Q2,5,25,2017,bw13,na
6/24/2017,Channel D,2766,248,0.089660159,65.1,16145,12,1937,6,,Q2,5,25,2017,bw13,na
6/25/2017,Channel D,2536,247,0.097397476,64.05,15820,12,1898,6,,Q2,6,25,2017,bw13,na
6/25/2017,Channel C,1445,151,0.10449827,58.14,8779,8,702,6,,Q2,6,25,2017,bw13,na
6/25/2017,Channel B,1051,88,0.083729781,80.2,7058,29,2047,6,,Q2,6,25,2017,bw13,na
6/25/2017,Channel A,1258,265,0.210651828,61.09,16189,10,1619,6,,Q2,6,25,2017,bw13,na
6/26/2017,Channel C,5093,470,0.092283526,57.68,27110,6,1627,6,,Q2,0,26,2017,bw13,na
6/26/2017,Channel A,2752,708,0.257267442,61.37,43450,7,3041,6,,Q2,0,26,2017,bw13,na
6/26/2017,Channel D,5410,779,0.143992606,63.73,49646,13,6454,6,,Q2,0,26,2017,bw13,na
6/26/2017,Channel B,1871,224,0.119722074,78.45,17573,19,3339,6,,Q2,0,26,2017,bw13,na
6/27/2017,Channel A,2642,658,0.249053747,63.09,41513,6,2491,6,,Q2,1,26,2017,bw13,na
6/27/2017,Channel B,1947,233,0.119671289,78.49,18288,17,3109,6,,Q2,1,26,2017,bw13,na
6/27/2017,Channel D,5357,742,0.13851036,64.43,47807,14,6693,6,,Q2,1,26,2017,bw13,na
6/27/2017,Channel C,2870,260,0.090592334,59.99,15597,11,1716,6,,Q2,1,26,2017,bw13,na
6/28/2017,Channel D,5377,685,0.127394458,64.32,44059,15,6609,6,,Q2,2,26,2017,bw13,na
6/28/2017,Channel C,4877,434,0.088989133,57.32,24877,6,1493,6,,Q2,2,26,2017,bw13,na
6/28/2017,Channel B,1987,244,0.122798188,77.98,19027,32,6089,6,,Q2,2,26,2017,bw13,na
6/28/2017,Channel A,2584,625,0.241873065,61.88,38675,6,2320,6,,Q2,2,26,2017,bw13,na
6/29/2017,Channel D,5208,648,0.124423963,64.55,41828,17,7111,6,,Q2,3,26,2017,bw13,na
6/29/2017,Channel C,4474,384,0.085829236,62.28,23916,5,1196,6,,Q2,3,26,2017,bw13,na
6/29/2017,Channel B,1892,230,0.121564482,79.98,18395,15,2759,6,,Q2,3,26,2017,bw13,na
6/29/2017,Channel A,2431,605,0.248868778,62.2,37631,7,2634,6,,Q2,3,26,2017,bw13,na
6/30/2017,Channel D,4610,540,0.117136659,65.82,35543,10,3554,6,,Q2,4,26,2017,bw13,na
6/30/2017,Channel C,2956,300,0.101488498,59.72,17916,8,1433,6,,Q2,4,26,2017,bw13,na
6/30/2017,Channel B,1654,208,0.125755744,77.31,16080,25,4020,6,,Q2,4,26,2017,bw13,na
6/30/2017,Channel A,2119,527,0.248702218,62.38,32874,3,986,6,,Q2,4,26,2017,bw13,na
7/1/2017,Channel B,1110,101,0.090990991,77.01,7778,24,1867,7,,Q3,5,26,2017,bw13,na
7/1/2017,Channel A,1298,283,0.218027735,62.78,17767,9,1599,7,,Q3,5,26,2017,bw13,na
7/1/2017,Channel D,2887,247,0.08555594,63.62,15714,14,2200,7,,Q3,5,26,2017,bw13,na
7/1/2017,Channel C,2899,210,0.072438772,61.81,12980,10,1298,7,,Q3,5,26,2017,bw13,na
7/2/2017,Channel D,2421,210,0.086741016,62.71,13169,14,1844,7,,Q3,6,26,2017,bw13,na
7/2/2017,Channel C,1234,120,0.097244733,59.56,7147,11,786,7,,Q3,6,26,2017,bw13,na
7/2/2017,Channel B,910,63,0.069230769,82.24,5181,29,1503,7,,Q3,6,26,2017,bw13,na
7/2/2017,Channel A,1195,244,0.2041841,60.64,14796,7,1036,7,,Q3,6,26,2017,bw13,na
7/3/2017,Channel D,3834,417,0.108763693,65.09,27143,20,5429,7,,Q3,0,27,2017,bw14,na
7/3/2017,Channel C,3684,305,0.082790445,59.99,18297,6,1098,7,,Q3,0,27,2017,bw14,na
7/3/2017,Channel B,1356,140,0.103244838,85.09,11913,35,4169,7,,Q3,0,27,2017,bw14,na
7/3/2017,Channel A,1612,350,0.217121588,61.26,21441,6,1286,7,,Q3,0,27,2017,bw14,na
7/4/2017,Channel B,1036,92,0.088803089,88.17,8112,24,1947,7,,Q3,1,27,2017,bw14,na
7/4/2017,Channel D,2345,222,0.09466951,63.86,14177,14,1985,7,,Q3,1,27,2017,bw14,na
7/4/2017,Channel C,1239,121,0.097659403,61.44,7434,9,669,7,,Q3,1,27,2017,bw14,na
7/4/2017,Channel A,1271,249,0.195908733,63.31,15764,6,946,7,,Q3,1,27,2017,bw14,na
7/5/2017,Channel C,4459,417,0.093518726,59.42,24778,11,2726,7,,Q3,2,27,2017,bw14,na
7/5/2017,Channel B,2072,220,0.106177606,81.56,17943,15,2691,7,,Q3,2,27,2017,bw14,na
7/5/2017,Channel D,5014,665,0.13262864,64.79,43085,13,5601,7,,Q3,2,27,2017,bw14,na
7/5/2017,Channel A,2437,601,0.24661469,62.72,37695,3,1131,7,,Q3,2,27,2017,bw14,na
7/6/2017,Channel C,5062,458,0.090478072,61.14,28002,12,3360,7,,Q3,3,27,2017,bw14,na
7/6/2017,Channel B,2075,256,0.123373494,86.43,22126,17,3761,7,,Q3,3,27,2017,bw14,na
7/6/2017,Channel D,5402,677,0.125323954,65.52,44357,18,7984,7,,Q3,3,27,2017,bw14,na
7/6/2017,Channel A,2592,626,0.241512346,63.42,39701,5,1985,7,,Q3,3,27,2017,bw14,na
7/7/2017,Channel C,3773,321,0.085078187,64.19,20605,10,2060,7,,Q3,4,27,2017,bw14,na
7/7/2017,Channel B,1796,199,0.110801782,83.57,16630,15,2495,7,,Q3,4,27,2017,bw14,na
7/7/2017,Channel D,5017,601,0.119792705,65.91,39612,19,7526,7,,Q3,4,27,2017,bw14,na
7/7/2017,Channel A,2368,569,0.240287162,61.6,35050,10,3505,7,,Q3,4,27,2017,bw14,na
7/8/2017,Channel C,3001,245,0.081639454,62.08,15210,11,1673,7,,Q3,5,27,2017,bw14,na
7/8/2017,Channel A,1330,278,0.209022556,61.5,17097,5,855,7,,Q3,5,27,2017,bw14,na
7/8/2017,Channel B,1154,93,0.080589255,84.2,7831,26,2036,7,,Q3,5,27,2017,bw14,na
7/8/2017,Channel D,2949,264,0.089521872,67.42,17799,18,3204,7,,Q3,5,27,2017,bw14,na
7/9/2017,Channel A,1414,311,0.219943423,59.71,18570,9,1671,7,,Q3,6,27,2017,bw14,na
7/9/2017,Channel B,1062,80,0.075329567,82.82,6626,15,994,7,,Q3,6,27,2017,bw14,na
7/9/2017,Channel C,1464,177,0.120901639,60.41,10693,8,855,7,,Q3,6,27,2017,bw14,na
7/9/2017,Channel D,2707,253,0.093461396,63.83,16149,14,2261,7,,Q3,6,27,2017,bw14,na
7/10/2017,Channel C,7914,738,0.093252464,50.05,36937,12,4432,7,,Q3,0,28,2017,bw14,na
7/10/2017,Channel D,5590,747,0.133631485,64.17,47935,16,7670,7,,Q3,0,28,2017,bw14,na
7/10/2017,Channel A,3219,763,0.237030134,60.71,46322,5,2316,7,,Q3,0,28,2017,bw14,na
7/10/2017,Channel B,1837,178,0.096897115,80.54,14336,23,3297,7,,Q3,0,28,2017,bw14,na
7/11/2017,Channel A,2963,715,0.241309484,61.53,43994,8,3520,7,,Q3,1,28,2017,bw14,na
7/11/2017,Channel D,5450,717,0.131559633,64.96,46576,20,9315,7,,Q3,1,28,2017,bw14,na
7/11/2017,Channel C,5496,557,0.101346434,54.7,30468,7,2133,7,,Q3,1,28,2017,bw14,na
7/11/2017,Channel B,1878,217,0.115548456,82.92,17994,29,5218,7,,Q3,1,28,2017,bw14,na
7/12/2017,Channel D,5588,675,0.12079456,64.07,43247,15,6487,7,,Q3,2,28,2017,bw14,na
7/12/2017,Channel C,6026,568,0.094258214,51.26,29116,8,2329,7,,Q3,2,28,2017,bw14,na
7/12/2017,Channel B,1872,201,0.107371795,88.21,17730,33,5851,7,,Q3,2,28,2017,bw14,na
7/12/2017,Channel A,2806,642,0.228795438,61.23,39310,5,1965,7,,Q3,2,28,2017,bw14,na
7/13/2017,Channel A,2749,621,0.225900327,62.81,39005,7,2730,7,,Q3,3,28,2017,bw14,na
7/13/2017,Channel B,1851,210,0.113452188,84.53,17751,20,3550,7,,Q3,3,28,2017,bw14,na
7/13/2017,Channel D,5682,707,0.124428018,64.97,45934,20,9187,7,,Q3,3,28,2017,bw14,na
7/13/2017,Channel C,5598,485,0.086638085,57.31,27795,7,1946,7,,Q3,3,28,2017,bw14,na
7/14/2017,Channel A,2323,538,0.231597073,63.68,34260,9,3083,7,,Q3,4,28,2017,bw14,na
7/14/2017,Channel D,4854,634,0.130613927,66.63,42243,15,6337,7,,Q3,4,28,2017,bw14,na
7/14/2017,Channel C,3022,238,0.078755791,61.78,14704,10,1470,7,,Q3,4,28,2017,bw14,na
7/14/2017,Channel B,1650,172,0.104242424,84.83,14591,19,2772,7,,Q3,4,28,2017,bw14,na
7/15/2017,Channel A,1357,273,0.201179071,61.81,16874,8,1350,7,,Q3,5,28,2017,bw14,na
7/15/2017,Channel C,3699,236,0.063801027,57.51,13572,9,1222,7,,Q3,5,28,2017,bw14,na
7/15/2017,Channel B,1112,82,0.073741007,85.75,7032,29,2039,7,,Q3,5,28,2017,bw14,na
7/15/2017,Channel D,2651,251,0.094681252,67.29,16890,19,3209,7,,Q3,5,28,2017,bw14,na
7/16/2017,Channel D,2421,281,0.116067741,62.86,17664,13,2296,7,,Q3,6,28,2017,bw14,na
7/16/2017,Channel C,1503,144,0.095808383,56.62,8153,10,815,7,,Q3,6,28,2017,bw14,na
7/16/2017,Channel B,1024,77,0.075195313,81.91,6307,24,1514,7,,Q3,6,28,2017,bw14,na
7/16/2017,Channel A,1418,300,0.211565585,58.95,17685,3,531,7,,Q3,6,28,2017,bw14,na
7/17/2017,Channel A,2976,729,0.244959677,61.4,44761,5,2238,7,,Q3,0,29,2017,bw15,na
7/17/2017,Channel D,5377,793,0.147480007,64.56,51196,20,10239,7,,Q3,0,29,2017,bw15,na
7/17/2017,Channel C,5837,569,0.097481583,52.45,29844,5,1492,7,,Q3,0,29,2017,bw15,na
7/17/2017,Channel B,1724,181,0.104988399,78.92,14285,30,4285,7,,Q3,0,29,2017,bw15,na
7/18/2017,Channel D,5314,787,0.14809936,64.9,51076,19,9704,7,,Q3,1,29,2017,bw15,na
7/18/2017,Channel C,3834,348,0.090766823,57.52,20017,10,2002,7,,Q3,1,29,2017,bw15,na
7/18/2017,Channel B,1849,211,0.114115738,83.22,17559,24,4214,7,,Q3,1,29,2017,bw15,na
7/18/2017,Channel A,2828,656,0.231966054,62.07,40718,10,4072,7,,Q3,1,29,2017,bw15,na
7/19/2017,Channel B,2028,180,0.088757396,78.81,14186,17,2412,7,,Q3,2,29,2017,bw15,na
7/19/2017,Channel C,5665,479,0.084554281,54.57,26139,10,2614,7,,Q3,2,29,2017,bw15,na
7/19/2017,Channel A,2969,636,0.21421354,61.28,38974,9,3508,7,,Q3,2,29,2017,bw15,na
7/19/2017,Channel D,5668,720,0.127028934,65.75,47340,10,4734,7,,Q3,2,29,2017,bw15,na
7/20/2017,Channel A,2603,607,0.23319247,63.82,38739,6,2324,7,,Q3,3,29,2017,bw15,na
7/20/2017,Channel C,5806,506,0.087151223,59.14,29925,7,2095,7,,Q3,3,29,2017,bw15,na
7/20/2017,Channel B,1765,201,0.11388102,84.93,17071,16,2731,7,,Q3,3,29,2017,bw15,na
7/20/2017,Channel D,5345,722,0.135079514,67.61,48814,19,9275,7,,Q3,3,29,2017,bw15,na
7/21/2017,Channel D,4802,605,0.125989171,66.55,40263,14,5637,7,,Q3,4,29,2017,bw15,na
